1.000E-01 0.500E+00 0.400E+00 8.076E+04  1.750E+05 3.000E+04 1.000E+02 1.000E+01 3.350E+02 1.000E-06 927
10389       0.7054183125974895       0.5430917623811242
10390       0.7191909828112810       0.5809318059819175
10391       0.7329635918670236       0.6187716815526059
10392       0.7467362620808151       0.6566117251533992
10393       0.7605088711365577       0.6944516007240873
10394       0.7742815413503492       0.7322916443248806
10395       0.7880541504060918       0.7701315198955687
10396       0.8018268206198833       0.8079715634963620
10397       0.8155994296756259       0.8458114390670504
10398       0.8293720998894174       0.8836514826678437
10399       0.8431447701032089       0.9214915262686370
10400       0.8569173791589515       0.9593314018393253
10401       0.8706900493727430       0.9971714454401186
10402       0.8844626584284856       1.0350113210108067
10403       0.8982353286422771       1.0728513646116000
10404       0.9120079376980197       1.1106912401822884
10405       0.9257806079118112       1.1485312837830817
10406       0.9395532169675538       1.1863711593537700
10407       0.9533258871813453       1.2242112029545633
10408       0.9670984962370879       1.2620510785252512
10409       0.9808711664508794       1.2998911221260445
10410       0.9946437755066220       1.3377309976967329
10525       0.4747614821400625       0.0271049372364964
10526       0.4885341217748294       0.0649448968222373
10527       0.5023067614095966       0.1027848564079781
10528       0.5160794010443635       0.1406248159937187
10529       0.5298520406791307       0.1784647755794595
10530       0.5436246803138975       0.2163047351652003
10531       0.5573973199486648       0.2541446947509411
10532       0.5711699595834321       0.2919846543366817
10533       0.5849425992181989       0.3298246139224226
10534       0.5987152388529657       0.3676645735081634
10535       0.6124878784877330       0.4055045330939040
10536       0.6262605181225003       0.4433444926796448
10537       0.6400331577572671       0.4811844522653856
10538       0.6538057973920339       0.5190244118511265
10539       0.6675784370268012       0.5568643714368671
10540       0.6813511072405927       0.5947044150376604
10541       0.6951237162963353       0.6325442906083487
10542       0.7088963865101268       0.6703843342091420
10543       0.7226689955658694       0.7082242097798301
10544       0.7364416657796609       0.7460642533806234
10545       0.7502142748354035       0.7839041289513116
10546       0.7639869450491950       0.8217441725521049
10547       0.7777595541049376       0.8595840481227932
10548       0.7915322243187290       0.8974240917235865
10549       0.8053048945325205       0.9352641353243798
10550       0.8190775035882631       0.9731040108950681
10551       0.8328501738020546       1.0109440544958614
10552       0.8466227828577972       1.0487839300665494
10553       0.8603954530715887       1.0866239736673426
10554       0.8741680621273313       1.1244638492380310
10555       0.8879407323411228       1.1623038928388243
10556       0.9017133413968654       1.2001437684095126
10557       0.9154860116106569       1.2379838120103059
10558       0.9292586206663995       1.2758236875809938
10559       0.9430312908801910       1.3136637311817871
10560       0.9568038999359336       1.3515036067524755
10561       0.9705765701497251       1.3893436503532688
10562       0.9843491792054677       1.4271835259239571
10563       0.9981218494192592       1.4650235695247504
10674       0.4231487683254778       0.0030375638494946
10675       0.4369214385392692       0.0408776074502879
10676       0.4506940781740361       0.0787175670360285
10677       0.4644667178088033       0.1165575266217695
10678       0.4782393574435702       0.1543974862075101
10679       0.4920119970783374       0.1922374457932507
10680       0.5057846367131043       0.2300774053789918
10681       0.5195572763478715       0.2679173649647324
10682       0.5333299159826388       0.3057573245504730
10683       0.5471025556174056       0.3435972841362140
10684       0.5608751952521724       0.3814372437219546
10685       0.5746478348869397       0.4192772033076952
10686       0.5884204745217070       0.4571171628934363
10687       0.6021931141564738       0.4949571224791769
10688       0.6159657537912406       0.5327970820649179
10689       0.6297383934260079       0.5706370416506585
10690       0.6435110636397994       0.6084770852514518
10691       0.6572836726955420       0.6463169608221402
10692       0.6710563429093335       0.6841570044229335
10693       0.6848289519650761       0.7219968799936214
10694       0.6986016221788676       0.7598369235944147
10695       0.7123742312346102       0.7976767991651030
10696       0.7261469014484017       0.8355168427658963
10697       0.7399195105041443       0.8733567183365847
10698       0.7536921807179358       0.9111967619373780
10699       0.7674648509317272       0.9490368055381713
10700       0.7812374599874699       0.9868766811088596
10701       0.7950101302012613       1.0247167247096529
10702       0.8087827392570039       1.0625566002803408
10703       0.8225554094707954       1.1003966438811341
10704       0.8363280185265380       1.1382365194518225
10705       0.8501006887403295       1.1760765630526158
10706       0.8638732977960721       1.2139164386233041
10707       0.8776459680098636       1.2517564822240974
10708       0.8914185770656062       1.2895963577947853
10709       0.9051912472793977       1.3274364013955786
10710       0.9189638563351403       1.3652762769662670
10711       0.9327365265489318       1.4031163205670603
10712       0.9465091356046744       1.4409561961377486
10713       0.9602818058184659       1.4787962397385419
10824       0.3853088927547899       0.0168101729052372
10825       0.3990815629685813       0.0546502165060305
10826       0.4128542026033482       0.0924901760917713
10827       0.4266268422381154       0.1303301356775122
10828       0.4403994818728822       0.1681700952632528
10829       0.4541721215076495       0.2060100548489936
10830       0.4679447611424163       0.2438500144347344
10831       0.4817174007771836       0.2816899740204752
10832       0.4954900404119509       0.3195299336062158
10833       0.5092626800467177       0.3573698931919567
10834       0.5230353196814845       0.3952098527776975
10835       0.5368079593162518       0.4330498123634381
10836       0.5505805989510191       0.4708897719491789
10837       0.5643532385857859       0.5087297315349197
10838       0.5781258782205527       0.5465696911206606
10839       0.5918985178553200       0.5844096507064012
10840       0.6056711880691115       0.6222496943071945
10841       0.6194437971248541       0.6600895698778828
10842       0.6332164673386456       0.6979296134786761
10843       0.6469890763943882       0.7357694890493642
10844       0.6607617466081797       0.7736095326501575
10845       0.6745343556639223       0.8114494082208457
10846       0.6883070258777138       0.8492894518216390
10847       0.7020796349334564       0.8871293273923273
10848       0.7158523051472478       0.9249693709931206
10849       0.7296249753610393       0.9628094145939139
10850       0.7433975844167819       1.0006492901646022
10851       0.7571702546305734       1.0384893337653955
10852       0.7709428636863160       1.0763292093360834
10853       0.7847155339001075       1.1141692529368767
10854       0.7984881429558501       1.1520091285075651
10855       0.8122608131696416       1.1898491721083584
10856       0.8260334222253842       1.2276890476790467
10857       0.8398060924391757       1.2655290912798400
10858       0.8535787014949183       1.3033689668505279
10859       0.8673513717087098       1.3412090104513212
10860       0.8811239807644524       1.3790488860220096
10861       0.8948966509782439       1.4168889296228029
10862       0.9086692600339865       1.4547288051934912
10863       0.9224419302477780       1.4925688487942845
10974       0.3474688491539966       0.0305828431190287
10975       0.3612415193677880       0.0684228867198220
10976       0.3750141590025549       0.1062628463055628
10977       0.3887867986373221       0.1441028058913036
10978       0.4025594382720890       0.1819427654770442
10979       0.4163320779068562       0.2197827250627851
10980       0.4301047175416230       0.2576226846485259
10981       0.4438773571763903       0.2954626442342667
10982       0.4576499968111576       0.3333026038200073
10983       0.4714226364459244       0.3711425634057481
10984       0.4851952760806912       0.4089825229914890
10985       0.4989679157154585       0.4468224825772296
10986       0.5127405553502258       0.4846624421629704
10987       0.5265131949849926       0.5225024017487112
10988       0.5402858346197594       0.5603423613344520
10989       0.5540584742545267       0.5981823209201926
10990       0.5678311444683182       0.6360223645209859
10991       0.5816037535240608       0.6738622400916743
10992       0.5953764237378523       0.7117022836924676
10993       0.6091490327935949       0.7495421592631557
10994       0.6229217030073864       0.7873822028639490
10995       0.6366943120631290       0.8252220784346371
10996       0.6504669822769205       0.8630621220354304
10997       0.6642395913326631       0.9009019976061188
10998       0.6780122615464546       0.9387420412069121
10999       0.6917849317602460       0.9765820848077054
11000       0.7055575408159886       1.0144219603783937
11001       0.7193302110297801       1.0522620039791870
11002       0.7331028200855227       1.0901018795498749
11003       0.7468754902993142       1.1279419231506682
11004       0.7606480993550568       1.1657817987213566
11005       0.7744207695688483       1.2036218423221499
11006       0.7881933786245909       1.2414617178928382
11007       0.8019660488383824       1.2793017614936315
11008       0.8157386578941250       1.3171416370643194
11009       0.8295113281079165       1.3549816806651127
11010       0.8432839371636591       1.3928215562358011
11011       0.8570566073774506       1.4306615998365944
11012       0.8708292164331932       1.4685014754072827
11123       0.2958563339485414       0.0065154925890307
11124       0.3096289735833082       0.0443554521747713
11125       0.3234016437970997       0.0821954957755646
11126       0.3371742834318665       0.1200354553613054
11127       0.3509469230666338       0.1578754149470463
11128       0.3647195627014006       0.1957153745327869
11129       0.3784922023361679       0.2335553341185277
11130       0.3922648419709347       0.2713952937042685
11131       0.4060374816057020       0.3092352532900093
11132       0.4198101212404692       0.3470752128757499
11133       0.4335827608752361       0.3849151724614908
11134       0.4473554005100029       0.4227551320472316
11135       0.4611280401447702       0.4605950916329722
11136       0.4749006797795374       0.4984350512187130
11137       0.4886733194143043       0.5362750108044538
11138       0.5024459590490711       0.5741149703901947
11139       0.5162185986838383       0.6119549299759353
11140       0.5299912688976298       0.6497949735767286
11141       0.5437638779533724       0.6876348491474169
11142       0.5575365481671639       0.7254748927482102
11143       0.5713091572229065       0.7633147683188983
11144       0.5850818274366980       0.8011548119196916
11145       0.5988544364924406       0.8389946874903798
11146       0.6126271067062321       0.8768347310911730
11147       0.6263997157619747       0.9146746066618614
11148       0.6401723859757662       0.9525146502626547
11149       0.6539450561895577       0.9903546938634480
11150       0.6677176652453003       1.0281945694341363
11151       0.6814903354590918       1.0660346130349296
11152       0.6952629445148344       1.1038744886056175
11153       0.7090356147286259       1.1417145322064108
11154       0.7228082237843685       1.1795544077770992
11155       0.7365808939981600       1.2173944513778925
11156       0.7503535030539026       1.2552343269485808
11157       0.7641261732676941       1.2930743705493741
11158       0.7778987823234367       1.3309142461200620
11159       0.7916714525372281       1.3687542897208553
11160       0.8054440615929708       1.4065941652915437
11161       0.8192167318067622       1.4444342088923370
11162       0.8329893408625049       1.4822740844630253
11273       0.2580164583778530       0.0202881016447736
11274       0.2717890980126199       0.0581280612305142
11275       0.2855617682264113       0.0959681048313075
11276       0.2993344078611782       0.1338080644170483
11277       0.3131070474959454       0.1716480240027891
11278       0.3268796871307122       0.2094879835885297
11279       0.3406523267654795       0.2473279431742705
11280       0.3544249664002463       0.2851679027600114
11281       0.3681976060350136       0.3230078623457522
11282       0.3819702456697809       0.3608478219314928
11283       0.3957428853045477       0.3986877815172336
11284       0.4095155249393145       0.4365277411029744
11285       0.4232881645740818       0.4743677006887150
11286       0.4370608042088491       0.5122076602744559
11287       0.4508334438436159       0.5500476198601967
11288       0.4646060834783827       0.5878875794459375
11289       0.4783787231131500       0.6257275390316781
11290       0.4921513933269415       0.6635675826324714
11291       0.5059240023826841       0.7014074582031598
11292       0.5196966725964756       0.7392475018039530
11293       0.5334692816522182       0.7770873773746412
11294       0.5472419518660097       0.8149274209754345
11295       0.5610145609217523       0.8527672965461226
11296       0.5747872311355438       0.8906073401469159
11297       0.5885598401912864       0.9284472157176042
11298       0.6023325104050778       0.9662872593183975
11299       0.6161051806188693       1.0041273029191911
11300       0.6298777896746119       1.0419671784898794
11301       0.6436504598884034       1.0798072220906727
11302       0.6574230689441460       1.1176470976613606
11303       0.6711957391579375       1.1554871412621539
11304       0.6849683482136801       1.1933270168328423
11305       0.6987410184274716       1.2311670604336356
11306       0.7125136274832142       1.2690069360043239
11307       0.7262862976970057       1.3068469796051172
11308       0.7400589067527483       1.3446868551758051
11309       0.7538315769665398       1.3825268987765984
11310       0.7676041860222824       1.4203667743472868
11311       0.7813768562360739       1.4582068179480800
11312       0.7951494652918165       1.4960466935187684
11423       0.2201764147770597       0.0340607718585648
11424       0.2339490544118266       0.0719007314443054
11425       0.2477217246256180       0.1097407750450987
11426       0.2614943642603849       0.1475807346308395
11427       0.2752670038951521       0.1854206942165804
11428       0.2890396435299190       0.2232606538023210
11429       0.3028122831646862       0.2611006133880618
11430       0.3165849227994531       0.2989405729738026
11431       0.3303575624342203       0.3367805325595434
11432       0.3441302020689876       0.3746204921452840
11433       0.3579028417037544       0.4124604517310249
11434       0.3716754813385212       0.4503004113167657
11435       0.3854481209732885       0.4881403709025063
11436       0.3992207606080558       0.5259803304882471
11437       0.4129934002428226       0.5638202900739879
11438       0.4267660398775894       0.6016602496597288
11439       0.4405386795123567       0.6395002092454694
11440       0.4543113497261482       0.6773402528462626
11441       0.4680839587818908       0.7151801284169510
11442       0.4818566289956823       0.7530201720177443
11443       0.4956292380514249       0.7908600475884324
11444       0.5094019082652164       0.8287000911892257
11445       0.5231745173209590       0.8665399667599138
11446       0.5369471875347505       0.9043800103607071
11447       0.5507197965904931       0.9422198859313955
11448       0.5644924668042846       0.9800599295321888
11449       0.5782651370180760       1.0178999731329821
11450       0.5920377460738186       1.0557398487036704
11451       0.6058104162876101       1.0935798923044637
11452       0.6195830253433527       1.1314197678751516
11453       0.6333556955571442       1.1692598114759449
11454       0.6471283046128868       1.2070996870466333
11455       0.6609009748266783       1.2449397306474266
11456       0.6746735838824209       1.2827796062181149
11457       0.6884462540962124       1.3206196498189082
11458       0.7022188631519550       1.3584595253895961
11459       0.7159915333657465       1.3962995689903894
11460       0.7297641424214891       1.4341394445610778
11461       0.7435368126352806       1.4719794881618711
11572       0.1685637315414992       0.0099934824866157
11573       0.1823363711762664       0.0478334420723563
11574       0.1961090108110333       0.0856734016580969
11575       0.2098816810248247       0.1235134452588902
11576       0.2236543206595916       0.1613534048446310
11577       0.2374269602943588       0.1991933644303718
11578       0.2511995999291257       0.2370333240161124
11579       0.2649722395638929       0.2748732836018533
11580       0.2787448791986598       0.3127132431875941
11581       0.2925175188334270       0.3505532027733349
11582       0.3062901584681943       0.3883931623590755
11583       0.3200627981029611       0.4262331219448163
11584       0.3338354377377279       0.4640730815305572
11585       0.3476080773724952       0.5019130411162978
11586       0.3613807170072625       0.5397530007020386
11587       0.3751533566420293       0.5775929602877794
11588       0.3889259962767961       0.6154329198735202
11589       0.4026986359115634       0.6532728794592608
11590       0.4164713061253549       0.6911129230600541
11591       0.4302439151810975       0.7289527986307425
11592       0.4440165853948890       0.7667928422315358
11593       0.4577891944506316       0.8046327178022239
11594       0.4715618646644231       0.8424727614030172
11595       0.4853344737201657       0.8803126369737053
11596       0.4991071439339572       0.9181526805744986
11597       0.5128797529896998       0.9559925561451870
11598       0.5266524232034913       0.9938325997459803
11599       0.5404250934172827       1.0316726433467736
11600       0.5541977024730254       1.0695125189174619
11601       0.5679703726868168       1.1073525625182552
11602       0.5817429817425595       1.1451924380889431
11603       0.5955156519563509       1.1830324816897364
11604       0.6092882610120935       1.2208723572604248
11605       0.6230609312258850       1.2587124008612181
11606       0.6368335402816276       1.2965522764319064
11607       0.6506062104954191       1.3343923200326997
11608       0.6643788195511617       1.3722321956033876
11609       0.6781514897649532       1.4100722392041809
11610       0.6919240988206958       1.4479121147748693
11611       0.7056967690344873       1.4857521583756625
11722       0.1307236879407059       0.0237661527004069
11723       0.1444963275754731       0.0616061122861475
11724       0.1582689672102400       0.0994460718718881
11725       0.1720416374240314       0.1372861154726814
11726       0.1858142770587983       0.1751260750584223
11727       0.1995869166935655       0.2129660346441631
11728       0.2133595563283324       0.2508059942299037
11729       0.2271321959630996       0.2886459538156445
11730       0.2409048355978665       0.3264859134013853
11731       0.2546774752326337       0.3643258729871262
11732       0.2684501148674010       0.4021658325728668
11733       0.2822227545021678       0.4400057921586076
11734       0.2959953941369347       0.4778457517443484
11735       0.3097680337717019       0.5156857113300890
11736       0.3235406734064692       0.5535256709158298
11737       0.3373133130412360       0.5913656305015706
11738       0.3510859526760028       0.6292055900873115
11739       0.3648585923107701       0.6670455496730521
11740       0.3786312625245616       0.7048855932738454
11741       0.3924038715803042       0.7427254688445337
11742       0.4061765417940957       0.7805655124453270
11743       0.4199491508498383       0.8184053880160151
11744       0.4337218210636298       0.8562454316168084
11745       0.4474944301193724       0.8940853071874966
11746       0.4612671003331639       0.9319253507882899
11747       0.4750397093889065       0.9697652263589782
11748       0.4888123796026980       1.0076052699597717
11749       0.5025850498164894       1.0454453135605650
11750       0.5163576588722321       1.0832851891312534
11751       0.5301303290860235       1.1211252327320467
11752       0.5439029381417662       1.1589651083027346
11753       0.5576756083555576       1.1968051519035279
11754       0.5714482174113003       1.2346450274742162
11755       0.5852208876250917       1.2724850710750095
11756       0.5989934966808343       1.3103249466456979
11757       0.6127661668946258       1.3481649902464912
11758       0.6265387759503684       1.3860048658171791
11759       0.6403114461641599       1.4238449094179724
11760       0.6540840552199025       1.4616847849886607
11761       0.6678567254336940       1.4995248285894540
11872       0.0928839804001229       0.0375387005981012
11873       0.1066566200348902       0.0753786601838418
11874       0.1204292596696570       0.1132186197695824
11875       0.1342019298834485       0.1510586633703757
11876       0.1479745695182153       0.1888986229561165
11877       0.1617472091529826       0.2267385825418573
11878       0.1755198487877494       0.2645785421275979
11879       0.1892924884225167       0.3024185017133387
11880       0.2030651280572835       0.3402584612990796
11881       0.2168377676920508       0.3780984208848204
11882       0.2306104073268180       0.4159383804705610
11883       0.2443830469615849       0.4537783400563018
11884       0.2581556865963517       0.4916182996420426
11885       0.2719283262311190       0.5294582592277832
11886       0.2857009658658862       0.5672982188135240
11887       0.2994736055006531       0.6051381783992649
11888       0.3132462451354199       0.6429781379850057
11889       0.3270188847701871       0.6808180975707463
11890       0.3407915549839786       0.7186581411715396
11891       0.3545641640397212       0.7564980167422279
11892       0.3683368342535127       0.7943380603430212
11893       0.3821094433092553       0.8321779359137094
11894       0.3958821135230468       0.8700179795145027
11895       0.4096547225787894       0.9078578550851908
11896       0.4234273927925809       0.9456978986859841
11897       0.4372000018483235       0.9835377742566724
11898       0.4509726720621150       1.0213778178574660
11899       0.4647453422759065       1.0592178614582592
11900       0.4785179513316491       1.0970577370289476
11901       0.4922906215454406       1.1348977806297409
11902       0.5060632306011832       1.1727376562004288
11903       0.5198359008149747       1.2105776998012221
11904       0.5336085098707173       1.2484175753719104
11905       0.5473811800845088       1.2862576189727037
11906       0.5611537891402514       1.3240974945433921
11907       0.5749264593540429       1.3619375381441854
11908       0.5886990684097855       1.3997774137148733
11909       0.6024717386235769       1.4376174573156666
11910       0.6162443476793196       1.4754573328863549
12021       0.0412712971645623       0.0134714112261516
12022       0.0550439367993296       0.0513113708118926
12023       0.0688165764340969       0.0891513303976332
12024       0.0825892160688637       0.1269912899833738
12025       0.0963618862826552       0.1648313335841671
12026       0.1101345259174220       0.2026712931699080
12027       0.1239071655521893       0.2405112527556488
12028       0.1376798051869561       0.2783512123413894
12029       0.1514524448217234       0.3161911719271302
12030       0.1652250844564902       0.3540311315128710
12031       0.1789977240912575       0.3918710910986118
12032       0.1927703637260247       0.4297110506843524
12033       0.2065430033607916       0.4675510102700933
12034       0.2203156429955584       0.5053909698558341
12035       0.2340882826303257       0.5432309294415747
12036       0.2478609222650929       0.5810708890273155
12037       0.2616335618998598       0.6189108486130563
12038       0.2754062015346266       0.6567508081987972
12039       0.2891788411693939       0.6945907677845378
12040       0.3029515113831853       0.7324308113853311
12041       0.3167241204389279       0.7702706869560194
12042       0.3304967906527194       0.8081107305568127
12043       0.3442693997084620       0.8459506061275008
12044       0.3580420699222535       0.8837906497282941
12045       0.3718146789779961       0.9216305252989823
12046       0.3855873491917876       0.9594705688997756
12047       0.3993599582475302       0.9973104444704639
12048       0.4131326284613217       1.0351504880712570
12049       0.4269052986751132       1.0729905316720503
12050       0.4406779077308558       1.1108304072427386
12051       0.4544505779446473       1.1486704508435319
12052       0.4682231870003899       1.1865103264142198
12053       0.4819958572141814       1.2243503700150131
12054       0.4957684662699240       1.2621902455857015
